团购主页,http://tuan.big5.sunnychina.com/,^/$
城市列表页,http://tuan.big5.sunnychina.com/beijing/,^/[a-z]+/$
城市+行政区,http://tuan.big5.sunnychina.com/beijing/chaoyang/,^/[a-z]+/[a-z]+/$
产品详细页,http://tuan.big5.sunnychina.com/beijing/chaoyang/15662/1.html,^/[a-z]+/[a-z]+/\d+/\d+\.html$
城市+单一商圈,http://tuan.big5.sunnychina.com/beijing/center-123.html,^/[a-z]+/center-\d+\.html$
城市+星级,http://tuan.big5.sunnychina.com/beijing/star-123.html,^/[a-z]+/star-\d+\.html$
往期团购,http://tuan.big5.sunnychina.com/dealgroup.html,^/dealgroup\.html$
如何团购,http://tuan.big5.sunnychina.com/howbuy.html,^/howbuy\.html$
常见问题,http://tuan.big5.sunnychina.com/faq.html,^/faq\.html$
