铁路新闻首页,http://news.huoche.com.cn/,^/$,【铁路新闻】全国最新铁路新闻_铁路资讯_火车网
城市铁路新闻列表,http://news.huoche.com.cn/beijing/,^/[a-z]+/$,【北京铁路新闻】最新铁路资讯_火车网
新闻详细页,http://news.huoche.com.cn/128411.html,^/\d+\.html$,【进京列车100实名验票】铁路新闻_火车网
航空资讯,http://news.huoche.com.cn/air.html,^/air\.html$,【航空资讯】飞机票铁路资讯_新闻_火车网
学生票铁路新闻,http://news.huoche.com.cn/student.html,^/student\.html$,【学生票铁路新闻】学生票铁路资讯_火车网
