目的地指南首页,http://travelguide.big5.sunnychina.com/,^/$
城市目的地索引,http://travelguide.big5.sunnychina.com/beijing/,^/[a-z]+/$
城市行政区景点列表,http://travelguide.big5.sunnychina.com/beijing/chaoyang/,^/[a-z]+/[a-z]+/$
景点详情页,http://travelguide.big5.sunnychina.com/travel_intro_2473.html,^/travel_intro_\d+\.html$
