旅游景点,http://trip.huoche.com/,^/$,旅游度假_国内游_出境游_旅游攻略_资讯_火车网
洲区域旅游索引,http://trip.huoche.com/asia.html,^/asia.html$,【亚洲旅游】非洲旅游景点大全_旅游线路推荐_火车网
国家旅游索引,http://trip.huoche.com/china.html,^/china.html$,【国内游】国内旅游景点大全_旅游线路推荐_火车网
城市旅游名区,http://trip.huoche.com/shanghai.html,^/[a-z]+\.html$ ,【上海旅游】旅游指南_攻略_旅游景点_线路推荐_艺龙旅行网

